time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BeforeImageIndex:StoredBImgData,BeforeImageIndex:nBImgRecords,BeforeImageIndex:nBImgRecordsByDels,BeforeImageIndex:nBImgRecordsByTombs,BeforeImageIndex:nBImgRecordsByUpds,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMaxWriteNanos,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BinaryProtocol:write95Ms,BinaryProtocol:write99Ms,BinaryProtocol:writeAvgBytes,BinaryProtocol:writeAvgNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:adminBytes,Cache:cacheTotalBytes,Cache:cacheUtilization,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,ConsistencyTracker:replicaLocalVLSNLag,ConsistencyTracker:replicaTxnEndTimeLag,DbVerify:DbVerifyRunTime,DbVerify:nDbVerifyProblemsFound,DbVerify:nDbVerifyRuns,Elections:nAcceptAcceptorAccepted,Elections:nAcceptAcceptorRejected,Elections:nElectionsDelayed,Elections:nElectionsInitiated,Elections:nMasterLearned,Elections:nProposeAcceptorAccepted,Elections:nProposeAcceptorIgnored,Elections:nProposeAcceptorRejected,Elections:phase1Arbiter,Elections:phase1HigherProposal,Elections:phase1NoNonZeroPrio,Elections:phase1NoQuorum,Elections:phase2HigherProposal,Elections:phase2NoQuorum,Elections:promiseCount,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nTxnAuthFailed,FeederManager:nTxnAuthNoWait,FeederManager:nTxnAuthSucceed,FeederManager:nTxnAuthWaited,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgAckLatencyNsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaLocalDurableVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaNHeartbeatReceived,FeederManager:replicaNHeartbeatSent,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederManager:txnAuthAvgWait,FeederTxns:ackTxnAvgNs,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:localTxnAvgNs,FeederTxns:nChannelTimeoutMap,FeederTxns:nMasterGroupCommitMaxExceeded,FeederTxns:nMasterGroupCommitTimeouts,FeederTxns:nMasterGroupCommitTxns,FeederTxns:nMasterGroupCommits,FeederTxns:txnsAcked,FeederTxns:txnsAsyncAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nAppReadBytes,I/O:nAppReads,I/O:nAppWriteBytes,I/O:nAppWrites,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nCheckpointerReadBytes,I/O:nCheckpointerReads,I/O:nCheckpointerWriteBytes,I/O:nCheckpointerWrites,I/O:nCleanerReadBytes,I/O:nCleanerReads,I/O:nCleanerWriteBytes,I/O:nCleanerWrites,I/O:nCompressorReadBytes,I/O:nCompressorReads,I/O:nCompressorWriteBytes,I/O:nCompressorWrites,I/O:nEvictorReadBytes,I/O:nEvictorReads,I/O:nEvictorWriteBytes,I/O:nEvictorWrites,I/O:nExtinctionReadBytes,I/O:nExtinctionReads,I/O:nExtinctionWriteBytes,I/O:nExtinctionWrites,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFeederReadBytes,I/O:nFeederReads,I/O:nFeederWriteBytes,I/O:nFeederWrites,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nItemBufferPoolFull,I/O:nItemBufferTooSmall,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nMiscReadBytes,I/O:nMiscReads,I/O:nMiscWriteBytes,I/O:nMiscWrites,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nReplayReadBytes,I/O:nReplayReads,I/O:nReplayWriteBytes,I/O:nReplayWrites,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,MasterTransfer:nMasterTransfers,MasterTransfer:nMasterTransfersFailure,MasterTransfer:nMasterTransfersSuccess,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nNameLNs,Replay:nNotPreprocessed,Replay:nPreprocessMiss,Replay:nReplayQueueAvgSize,Replay:nReplayQueueOverflows,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayNs,Replay:outputQueueMaxDelayNs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayNs,Replay:replayQueueMaxDelayNs,Replay:txn95Ms,Replay:txn99Ms,Replay:txnAvgNs,Replay:txnMaxNs,Subscription:heartbeats_received,Subscription:heartbeats_sent,Subscription:max_pending_input,Subscription:msg_received,Subscription:msg_responded,Subscription:nReplayQueueOverflow,Subscription:ops_processed,Subscription:txn_aborted,Subscription:txn_committed,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2026-03-18 13:33:44.512 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16792696,2,15480,80, ,3, ,15, , , , , , , , , ,3,3, , , , ,1,3, , , , , , , , , , , , , , , , ,1494,1,812,812,1, ,2,4,1545,10737416695,59,59,59,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1545, , , , , , , , , , , , , , , , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16777216,1644,55,55,27,55, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , ,2,1, , , ,16,2,38,1,1634,31, , , , , ,38,1, , , , , , , ,38,1,1507,1, , , , , , ,1,9,40556520,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:34:44.526 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16824400,2,46288,896, ,8, ,76, , , , , , , , , ,8,8, , , , ,5,9, ,27,16, , , , , , , , , , , , , ,1494,1,812,812, , , , ,64660,10737353580,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64660, , , , , , , , , , , , , ,3, , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1773840831645,46,4220800, , , , , , , , ,565,16777216,64620,4,4,1,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6, , ,80,2,2,19, , ,5,16,13,76,2,60455,60, ,16, , , , , , , , , , , , ,76,2,63115,21, , , , , , ,2,39,64151128, , , , , , , ,82, , , , , , , , , , , , ,16, , ,12,68,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , 
2026-03-18 13:35:44.535 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16829768,2,51656,896, ,9, ,9, , , , , , , , , ,9,9, , , , ,6,10, , , , , , , , , , , , , , , , ,1494,1,812,812, , , , ,64877,10737353363,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64877, , , , , , , , , , , , , , , , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , ,2,2, , , , , , , , , , , , , , , , ,1773840918668,49,2946400, , , , , , , , ,20,16777216,64837,2,2,1,2, , ,177,4, , , , , , , , , , , , , , , , , , , , , , , ,1,1, , ,40,1, ,2, , , ,16,4, , , , , , , , , , , , , , , , , , , , ,217,2, , , , , , , , ,64151128, , , , , , , ,2, , , , , , , , , , , , ,1, , ,1,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:36:44.544 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16829768,2,51656,896, ,9, ,18, , , , , , , , , ,9,9, , , , ,6,10, , , , , , , , , , , , , , , , ,1494,1,812,812, , , , ,64877,10737353363,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64877, , , , , , , , , , , , , , , , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1773840918668,49, , , , , , , , , , ,16777216,64837,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,12,65798216, , , , , , , , , , , , , , , , , , , , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:37:44.552 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16829768,2,51656,896, ,9, ,18, , , , , , , , , ,9,9, , , , ,6,10, , , , , , , , , , , , , , , , ,1494,1,812,812, , , , ,64877,10737353363,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64877, , , , , , , , , , , , , , , , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1773840918668,49, , , , , , , , , , ,16777216,64837,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65798216, , , , , , , , , , , , , , , , , , , , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:38:44.558 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16829768,2,51656,896, ,9, ,18, , , , , , , , , ,9,9, , , , ,6,10, , , , , , , , , , , , , , , , ,1494,1,812,812, , , , ,64877,10737353363,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64877, , , , , , , , , , , , , , , , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1773840918668,49, , , , , , , , , , ,16777216,64837,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65798216, , , , , , , , , , , , , , , , , , , , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:39:44.568 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16835328,2,57216,896, ,10, ,73, , , , , , , , , ,10,10, , , , ,7,11, ,57,57, , , , , , , , , , , , , ,1494,1,812,812, , , , ,64877,10737353363,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64877, , , , , , , , , , , , , , , , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , ,28,28, , , , , , , , , , , , , , , , ,1773841175721,95,7937305, , , , , , , , ,660,16777216,115916,11,11,2,11,13405,5,40195,44, , ,8, , , , , , , , , , , , , , , , , , , , ,14,14, , ,41,1,1,16, , ,3,16,17, , ,10844,3, ,57,1, , , , , , , , , , , ,15840,9,51080,16, , , , , , ,1,14,66795672, , , , , , , ,87, , , , , , , , , , , , ,15,1,39,20,64,1, ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:40:44.574 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16843024,2,64912,896, ,11, ,64, , , , , , , , , ,11,11, , , , ,8,12, ,16,10, , , , , , , , , , , , , ,1494,1,812,812, , , , ,115957,10737302283,76,76,76,76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115957, , , , , , , , , , , , , , , , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , ,20,20, , , , , , , , , , , , , , , , ,1773841240733,182,874625, , , , , , , , ,1158,16777216,121812,3,3,1,3,8709,3,5855,88, , ,3, , , , , , , , , , , , , , , , , , , , ,1,1, , ,42,1, ,2, , , ,16,4, , , , , ,10,1, , , , , , , , , , , ,8709,3,5897,3, , , , , , , , ,66795672, , , , , , , ,63, , , , , , , , , , , , ,38, ,78,16,34,4, , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:41:44.581 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16843024,2,64912,896, ,11, ,16, , , , , , , , , ,11,11, , , , ,8,12, ,10,10, , , , , , , , , , , , , ,1494,1,812,812, , , , ,121854,10737296386,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,121854, , , , , , , , , , , , , , , , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , ,20,20, , , , , , , , , , , , , , , , ,1773841240733,182, , , , , , , , , , ,16777216,121812,0,0,0,0,8709,3, , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , ,10,1, , , , , , , , , , , ,8709,3, , , , , , , , ,1,14,69684784, , , , , , , ,10, , , , , , , , , , , , , , ,34,16,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:42:44.587 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16843024,2,64912,896, ,11, ,16, , , , , , , , , ,11,11, , , , ,8,12, ,10,10, , , , , , , , , , , , , ,1494,1,812,812, , , , ,121854,10737296386,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,121854, , , , , , , , , , , , , , , , , , , , , , , , ,1773840824202,2026-03-24 13:33:44.501 UTC,2026-03-18 13:33:44.501 UTC, , , , , , , , , , , , ,20,20, , , , , , , , , , , , , , , , ,1773841240733,182, , , , , , , , , , ,16777216,121812,0,0,0,0,8709,3, , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , ,10,1, , , , , , , , , , , ,8709,3, , , , , , , , , , ,69684784, , , , , , , ,10, , , , , , , , , , , , , , ,34,16,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
