time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BeforeImageIndex:StoredBImgData,BeforeImageIndex:nBImgRecords,BeforeImageIndex:nBImgRecordsByDels,BeforeImageIndex:nBImgRecordsByTombs,BeforeImageIndex:nBImgRecordsByUpds,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMaxWriteNanos,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BinaryProtocol:write95Ms,BinaryProtocol:write99Ms,BinaryProtocol:writeAvgBytes,BinaryProtocol:writeAvgNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:adminBytes,Cache:cacheTotalBytes,Cache:cacheUtilization,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,ConsistencyTracker:replicaLocalVLSNLag,ConsistencyTracker:replicaTxnEndTimeLag,DbVerify:DbVerifyRunTime,DbVerify:nDbVerifyProblemsFound,DbVerify:nDbVerifyRuns,Elections:nAcceptAcceptorAccepted,Elections:nAcceptAcceptorRejected,Elections:nElectionsDelayed,Elections:nElectionsInitiated,Elections:nMasterLearned,Elections:nProposeAcceptorAccepted,Elections:nProposeAcceptorIgnored,Elections:nProposeAcceptorRejected,Elections:phase1Arbiter,Elections:phase1HigherProposal,Elections:phase1NoNonZeroPrio,Elections:phase1NoQuorum,Elections:phase2HigherProposal,Elections:phase2NoQuorum,Elections:promiseCount,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nTxnAuthFailed,FeederManager:nTxnAuthNoWait,FeederManager:nTxnAuthSucceed,FeederManager:nTxnAuthWaited,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgAckLatencyNsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaLocalDurableVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaNHeartbeatReceived,FeederManager:replicaNHeartbeatSent,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederManager:txnAuthAvgWait,FeederTxns:ackTxnAvgNs,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:localTxnAvgNs,FeederTxns:nChannelTimeoutMap,FeederTxns:nMasterGroupCommitMaxExceeded,FeederTxns:nMasterGroupCommitTimeouts,FeederTxns:nMasterGroupCommitTxns,FeederTxns:nMasterGroupCommits,FeederTxns:txnsAcked,FeederTxns:txnsAsyncAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nAppReadBytes,I/O:nAppReads,I/O:nAppWriteBytes,I/O:nAppWrites,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nCheckpointerReadBytes,I/O:nCheckpointerReads,I/O:nCheckpointerWriteBytes,I/O:nCheckpointerWrites,I/O:nCleanerReadBytes,I/O:nCleanerReads,I/O:nCleanerWriteBytes,I/O:nCleanerWrites,I/O:nCompressorReadBytes,I/O:nCompressorReads,I/O:nCompressorWriteBytes,I/O:nCompressorWrites,I/O:nEvictorReadBytes,I/O:nEvictorReads,I/O:nEvictorWriteBytes,I/O:nEvictorWrites,I/O:nExtinctionReadBytes,I/O:nExtinctionReads,I/O:nExtinctionWriteBytes,I/O:nExtinctionWrites,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFeederReadBytes,I/O:nFeederReads,I/O:nFeederWriteBytes,I/O:nFeederWrites,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nItemBufferPoolFull,I/O:nItemBufferTooSmall,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nMiscReadBytes,I/O:nMiscReads,I/O:nMiscWriteBytes,I/O:nMiscWrites,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nReplayReadBytes,I/O:nReplayReads,I/O:nReplayWriteBytes,I/O:nReplayWrites,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,MasterTransfer:nMasterTransfers,MasterTransfer:nMasterTransfersFailure,MasterTransfer:nMasterTransfersSuccess,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nNameLNs,Replay:nNotPreprocessed,Replay:nPreprocessMiss,Replay:nReplayQueueAvgSize,Replay:nReplayQueueOverflows,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayNs,Replay:outputQueueMaxDelayNs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayNs,Replay:replayQueueMaxDelayNs,Replay:txn95Ms,Replay:txn99Ms,Replay:txnAvgNs,Replay:txnMaxNs,Subscription:heartbeats_received,Subscription:heartbeats_sent,Subscription:max_pending_input,Subscription:msg_received,Subscription:msg_responded,Subscription:nReplayQueueOverflow,Subscription:ops_processed,Subscription:txn_aborted,Subscription:txn_committed,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2026-03-18 13:33:39.269 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16794120,2,16904, , ,3, ,16, , , , , , , , , ,3,3, , , , ,1,3, , , , , , , , , , , , , , , , ,1494,1,812,812,1, ,2,4,1545,10737416695,59,59,59,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1545, , , , , , , , , , , , , , , , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16777216,1784,1,1,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , ,2,1, , , ,16,2,38,1,1774,34, , , , , ,38,1, , , , , , , ,38,1,1507,1, , , , , , ,1,12,40559960,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:34:39.280 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16824400,2,46288,896, ,8, ,84, , , , , , , , , ,8,8, , , , ,5,9, ,36,24, , , , , , , , , , , , , ,1494,1,812,812, , , , ,78008,10737340232,60,60,60,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,78008, , , , , , , , , , , , , ,1, , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1773840831389,50,4647093, , , , , , , , ,198,16777216,77968,14,14,3,14, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6, , ,120,3,2,22, , ,8,16,14,76,2,73623,62, ,24, , , , , , , , , , , , ,76,2,76463,24, , , , , , ,2,29,64285944,1, , , , , , ,92, , , , , , , , , , , , ,16, , ,17,54,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , 
2026-03-18 13:35:39.290 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16824400,2,46288,896, ,8, , , , , , , , , , , ,8,8, , , , ,5,9, , , , , , , , , , , , , , , , ,1494,1,812,812, , , , ,78008,10737340232,60,60,60,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,78008, , , , , , , , , , , , , , , , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1773840831389,50, , , , , , , , , , ,16777216,77968,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64285944, , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:36:39.299 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16824400,2,46288,896, ,8, , , , , , , , , , , ,8,8, , , , ,5,9, , , , , , , , , , , , , , , , ,1494,1,812,812, , , , ,78008,10737340232,60,60,60,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,78008, , , , , , , , , , , , , , , , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1773840831389,50, , , , , , , , , , ,16777216,77968,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,14,66072440, , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:37:39.307 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16824400,2,46288,896, ,8, , , , , , , , , , , ,8,8, , , , ,5,9, , , , , , , , , , , , , , , , ,1494,1,812,812, , , , ,78008,10737340232,60,60,60,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,78008, , , , , , , , , , , , , , , , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1773840831389,50, , , , , , , , , , ,16777216,77968,1,1,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,66072440, , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:38:39.313 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16824400,2,46288,896, ,8, , , , , , , , , , , ,8,8, , , , ,5,9, , , , , , , , , , , , , , , , ,1494,1,812,812, , , , ,78008,10737340232,60,60,60,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,78008, , , , , , , , , , , , , , , , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1773840831389,50, , , , , , , , , , ,16777216,77968,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,66072440, , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:39:39.321 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16824400,2,46288,896, ,8, ,6, , , , , , , , , ,8,8, , , , ,5,9, ,5,5, , , , , , , , , , , , , ,1494,1,812,812, , , , ,78008,10737340232,60,60,60,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,78008, , , , , , , , , , , , , , , , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , ,16,16, , , , , , , , , , , , , , , , ,1773841175463,54,1947773, , , , , , , , ,17,16777216,88761,1,1,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,41,1, ,2, , ,3,16,3, , ,10753,3, ,5, , , , , , , , , , , , , , ,10794,2, , , , , , , , ,66072440, , , , , , , ,7, , , , , , , , , , , , ,1, , ,4,47,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:40:39.330 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16837680,2,59568,896, ,10, ,54, , , , , , , , , ,10,10, , , , ,7,11, ,10,4, , , , , , , , , , , , , ,1494,1,812,812, , , , ,88802,10737329438,56,56,56,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,88802, , , , , , , , , , , , , , , , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , ,12,12, , , , , , , , , , , , , , , , ,1773841237509,136,800363, , , , , , , , ,1073,16777216,94617,2,2,0,2, , ,5860,86, , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , ,1, , , ,16,4, , , , , ,4, , , , , , , , , , , , , , ,5860,2, , , , , , ,1,18,67026160, , , , , , , ,55, , , , , , , , , , , , ,36, ,14,8,40,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:41:39.337 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16837680,2,59568,896, ,10, ,10, , , , , , , , , ,10,10, , , , ,7,11, ,4,4, , , , , , , , , , , , , ,1494,1,812,812, , , , ,94704,10737323536,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94704, , , , , , , , , , , , , , , , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , ,8,8, , , , , , , , , , , , , , , , ,1773841241475,137,509536, , , , , , , , , ,16777216,94662,3,3,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,42,1, ,1, , , ,16,3, , , , , ,4, , , , , , , , , , , , , , ,42,1, , , , , , ,1,11,69951296, , , , , , , ,4, , , , , , , , , , , , , , ,31,9,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
2026-03-18 13:42:39.343 UTC, , , , , , , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,16837680,2,59568,896, ,10, ,10, , , , , , , , , ,10,10, , , , ,7,11, ,4,4, , , , , , , , , , , , , ,1494,1,812,812, , , , ,94704,10737323536,53,53,53,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94704, , , , , , , , , , , , , , , , , , , , , , , , ,1773840818998,2026-03-24 13:33:39.245 UTC,2026-03-18 13:33:39.245 UTC, , , , , , , , , , , , ,8,8, , , , , , , , , , , , , , , , ,1773841241475,137, , , , , , , , , , ,16777216,94662,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,3, , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , ,69951296, , , , , , , ,4, , , , , , , , , , , , , , ,31,9,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
